id,customer_id,category_id,item_id,size_caption,width,left_facing,right_facing,thickness,printing_cylinder,cutting_length_cm,raw_material,master_batch_id,is_printed,cutting_unit,punching,unit_weight_kg,unit_quantity,package_weight_kg,cliche_front_design,cliche_back_design,notes,status,created_at
3252,CID943,CAT09,ITM64,17.5X23,17.5,0,0,4,بدون طباعة,23,HDPE,PT-CLEAR,FALSE,كيلو,بدون,20,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:51 GMT+0000 (Coordinated Universal Time)
3253,CID1549,CAT04,ITM30,30+6+6X45,30,6,6,38,18,46,HDPE,PT-000000,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:51 GMT+0000 (Coordinated Universal Time)
3254,CID1550,CAT04,ITM29,25X35,25,0,0,15,14,36,LDPE,PT-111111,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:51 GMT+0000 (Coordinated Universal Time)
3255,CID1551,CAT04,ITM30,30+10+10X45,30,10,10,20,18,46,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:51 GMT+0000 (Coordinated Universal Time)
3256,CID1552,CAT04,ITM30,30X40,30,0,0,21,16,41,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3257,CID1239,CAT04,ITM32,50+12+12X86,50,12,12,40,34,86,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3258,CID1553,CAT03,ITM22,32+10+10X50,32,10,10,16,20,51,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3259,CID1554,CAT03,ITM21,28+8+8X40,28,8,8,13,16,41,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3260,CID1554,CAT03,ITM22,30+9+9X50,30,9,9,14,20,51,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3261,CID1554,CAT03,ITM23,45+10+10X60,45,10,10,15,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3262,CID1097,CAT09,ITM64,56X0,56,0,0,12,بدون طباعة,0,HDPE,PT-CLEAR,FALSE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3263,CID486,CAT05,ITM35,0X110,0,0,0,4,بدون طباعة,110,HDPE,PT-111111,FALSE,رول,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:52 GMT+0000 (Coordinated Universal Time)
3264,CID486,CAT05,ITM38,34+8+8X110,34,8,8,15,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,رول,بدون,0.5,,,,,30R/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3265,CID1556,CAT08,ITM55,7.5X40,7.5,0,0,17,16,41,LDPE,PT-CLEAR,TRUE,رول,بدون,5,,,,,5Kg/Box,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3266,CID1557,CAT04,ITM30,35+7+7X45,35,7,7,22,18,46,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3267,CID1269,CAT09,ITM64,51X60,51,0,0,15,24,61,HDPE,PT-111111,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3268,CID1559,CAT08,ITM63,80X0,80,0,0,15,بدون طباعة,0,LDPE,PT-CLEAR,FALSE,رول,بدون,10,,,,,10P/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3269,CID038,CAT03,ITM23,34+9+9X60,34,9,9,14,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3270,CID038,CAT03,ITM24,40+11+11X71,40,11,11,22,28,71,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3271,CID1560,CAT01,ITM01,28+10+10X50,0,0,0,3,بدون طباعة,0,HDPE,PT-111111,FALSE,كرتون,بدون,2.6,,,,,30Pcs/Px25P/Box,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3272,CID1560,CAT01,ITM02,30+11+11X54,0,0,0,3,بدون طباعة,0,HDPE,PT-111111,FALSE,كرتون,بدون,2.85,,,,,30Pcs/Px21P/Box,active,Thu Aug 21 2025 16:56:53 GMT+0000 (Coordinated Universal Time)
3273,CID1560,CAT01,ITM03,30+12+12X58,0,0,0,3,بدون طباعة,0,HDPE,PT-111111,FALSE,كرتون,بدون,3.25,,,,,30Pcs/Px18P/Box,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3274,CID1881,CAT09,ITM64,60X71,60,0,0,12,28,71,HDPE,PT-111111,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3275,CID1887,CAT09,ITM64,60X86,60,0,0,12,34,86,HDPE,PT-CLEAR,TRUE,رول,بدون,20,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3276,CID1561,CAT04,ITM29,30+9+9X35,30,9,9,30,14,36,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3277,CID1561,CAT04,ITM30,33+8+8X45,33,8,8,30,18,46,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3278,CID1562,CAT04,ITM30,30+10+10X45,30,10,10,22,18,46,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3279,CID1563,CAT04,ITM29,30X40,30,0,0,13,16,41,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3280,CID1564,CAT09,ITM64,30X45,30,0,0,12,18,46,LDPE,PT-CLEAR,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:54 GMT+0000 (Coordinated Universal Time)
3281,CID1564,CAT01,ITM01,28+10+10X50,28,10,10,3,بدون طباعة,48,HDPE,PT-111111,FALSE,كرتون,بدون,2.9,,,,,30Pc/Px25P/Box,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3282,CID1564,CAT01,ITM02,28+11+11X54,28,11,11,3,بدون طباعة,53,HDPE,PT-111111,FALSE,كرتون,بدون,2.9,,,,,30Pc/Px21P/Box,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3283,CID1564,CAT01,ITM03,30+12+12X58,30,12,12,3,بدون طباعة,58,HDPE,PT-111111,FALSE,كرتون,بدون,2.9,,,,,30Pc/Px18P/Box,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3284,CID1488,CAT09,ITM64,60X150,60,0,0,16,بدون طباعة,150,HDPE,PT-130231,FALSE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3285,CID1564,CAT06,ITM40,50X110,50,0,0,8,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,رول,بدون,1,,,,,10R/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3286,CID1565,CAT03,ITM22,30+10+10X50,30,10,10,15,20,51,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3287,CID1565,CAT06,ITM40,50X100,50,0,0,4,بدون طباعة,100,HDPE,PT-111111,FALSE,رول,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3288,CID1566,CAT05,ITM35,32+9+9X110,32,9,9,3.5,20,51,HDPE,PT-111111,TRUE,باكت,بدون,0.8,,,,,12PKT/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3289,CID1566,CAT06,ITM40,50X110,50,0,0,8,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,كور,بدون,1.5,,,,,10R/Bag,active,Thu Aug 21 2025 16:56:55 GMT+0000 (Coordinated Universal Time)
3290,CID1567,CAT04,ITM29,22+4+4X40,22,4,4,32,16,41,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3291,CID1568,CAT06,ITM40,50X110,50,0,0,8,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,كور,بدون,1.5,,,,,10R/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3292,CID1568,CAT05,ITM35,0X110,0,0,0,4,بدون طباعة,110,HDPE,PT-111111,FALSE,باكت,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3293,CID1568,CAT02,ITM12,0X0,0,0,0,12,بدون طباعة,0,HDPE,PT-111111,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3294,CID1568,CAT02,ITM13,0X0,0,0,0,12,بدون طباعة,0,HDPE,PT-130231,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3295,CID1568,CAT02,ITM14,0X0,0,0,0,12,بدون طباعة,0,HDPE,PT-140352,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3296,CID1568,CAT02,ITM15,0X0,0,0,0,12,بدون طباعة,0,Regrind,PT-000000,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3297,CID1568,CAT02,ITM16,0X0,0,0,0,12,بدون طباعة,0,Regrind,PT-000000,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:56 GMT+0000 (Coordinated Universal Time)
3298,CID1568,CAT02,ITM17,0X0,0,0,0,12,بدون طباعة,0,Regrind,PT-000000,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3299,CID1568,CAT02,ITM18,0X0,0,0,0,12,بدون طباعة,0,Regrind,PT-000000,FALSE,رول,بدون,0.9,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3300,CID1742,CAT09,ITM64,70X91,70,0,0,12,36,91,HDPE,PT-CLEAR,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3301,CID202,CAT08,ITM57,40.5+7+7X82,40.5,7,7,40,بدون طباعة,82,LDPE,PT-CLEAR,FALSE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3302,CID1569,CAT03,ITM22,30+10+10X50,30,10,10,19,20,51,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3303,CID1569,CAT03,ITM23,32+11+11X60,32,11,11,19,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3304,CID1569,CAT03,ITM24,50+10+10X81,50,10,10,17,32,81,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3305,CID1423,CAT03,ITM23,33+11+11X60,33,11,11,14,24,61,HDPE,PT-130232-A,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:57 GMT+0000 (Coordinated Universal Time)
3306,CID1570,CAT03,ITM21,29+10+10X45,29,10,10,15,18,46,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3307,CID1570,CAT03,ITM22,38+13+13X60,38,13,13,18,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3308,CID1571,CAT04,ITM29,32+10+10X45,32,10,10,24,18,46,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3309,CID1571,CAT04,ITM30,34+12+12X50,34,12,12,25,20,51,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3310,CID1571,CAT04,ITM31,38+14+14X60,38,14,14,27,24,61,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3311,CID1571,CAT01,ITM09,58+17+17X112,58,17,17,36,بدون طباعة,112,HDPE,PT-111111,FALSE,باكت,بدون,2,,,,,10P/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3312,CID1572,CAT04,ITM30,33+9+9X50,33,9,9,35,20,51,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3313,CID1573,CAT03,ITM22,28+9+9X45,28,9,9,15,18,46,HDPE,PT-130231,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3314,CID1573,CAT03,ITM23,37+13+13X60,37,13,13,16,24,61,HDPE,PT-130231,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:58 GMT+0000 (Coordinated Universal Time)
3315,CID1573,CAT03,ITM24,44+13+13X81,44,13,13,18,32,81,HDPE,PT-130231,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3316,CID1574,CAT03,ITM21,27+8+8X45,27,8,8,14,18,46,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3317,CID1574,CAT03,ITM22,32+9+9X55,32,9,9,15,22,56,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3318,CID1574,CAT03,ITM23,36+9+9X66,36,9,9,16,26,66,HDPE,PT-111111,TRUE,كيلو,علاقي,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3319,CID1488,CAT05,ITM38,34+8+8X110,34,8,8,15,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,رول,بدون,0.5,,,,,30R/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3320,CID1575,CAT04,ITM30,31+9+9X50,31,9,9,35,20,51,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3321,CID1576,CAT04,ITM31,45+8+8X55,45,8,8,20,22,56,LDPE,PT-MIX,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3322,CID1440,CAT03,ITM22,28+9+9X50,28,9,9,16,20,51,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:56:59 GMT+0000 (Coordinated Universal Time)
3323,CID1423,CAT03,ITM21,29+8+8X40,29,8,8,14,16,41,HDPE,PT-130232-A,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3324,CID1577,CAT03,ITM22,31+9+9X45,31,9,9,15,18,46,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3325,CID1577,CAT03,ITM23,35+10+10X60,35,10,10,15,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3326,CID1577,CAT03,ITM24,40+13+13X71,40,13,13,24,28,71,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3327,CID1995,CAT09,ITM64,60X91,60,0,0,25,36,91,HDPE,PT-111111,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3328,CID1578,CAT04,ITM30,37+9+9X50,37,9,9,25,20,51,HDPE,PT-120074,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3329,CID1578,CAT04,ITM31,44+9+9X55,44,9,9,27,22,56,HDPE,PT-120074,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3330,CID1578,CAT04,ITM32,45+9+9X71,45,9,9,27,28,71,HDPE,PT-120074,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:00 GMT+0000 (Coordinated Universal Time)
3331,CID1579,CAT04,ITM29,22X30,22,0,0,15,12,30,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3332,CID1579,CAT04,ITM30,26.5+6.5+6.5X40,26.5,6.5,6.5,30,16,41,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3333,CID1580,CAT04,ITM29,28+6+6X35,28,6,6,45,14,36,LDPE,PT-180375,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3334,CID1581,CAT09,ITM64,57X80,57,0,0,8,بدون طباعة,80,HDPE,PT-CLEAR,FALSE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3335,CID1581,CAT09,ITM65,57X0,57,0,0,8,بدون طباعة,0,HDPE,PT-CLEAR,FALSE,رول,بدون,10,,,,,10P/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3336,CID1582,CAT09,ITM64,57X87,57,0,0,7,بدون طباعة,87,HDPE,PT-CLEAR,FALSE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3337,CID1583,CAT04,ITM29,23X33,23,0,0,20,13,33,HDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3338,CID1584,CAT04,ITM29,20X30,20,0,0,13,12,30,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3339,CID1585,CAT04,ITM30,33+8+8X45,33,8,8,16,18,46,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:01 GMT+0000 (Coordinated Universal Time)
3340,CID1586,CAT04,ITM30,23+5+5X40,23,5,5,32,16,41,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3341,CID1586,CAT06,ITM40,50X100,50,0,0,8,بدون طباعة,100,HDPE,PT-CLEAR,FALSE,رول,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3342,CID1587,CAT03,ITM22,30+10+10X55,30,10,10,20,22,56,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3343,CID1587,CAT07,ITM46,16X30,16,0,0,9,12,30,LDPE,PT-CLEAR,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3344,CID1587,CAT07,ITM47,22X35,22,0,0,11,14,36,LDPE,PT-CLEAR,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3345,CID1497,CAT04,ITM29,26+8+8X30,26,8,8,28,12,30,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3346,CID1419,CAT08,ITM55,18X30,18,0,0,17,12,30,LDPE,PT-CLEAR,TRUE,كيلو,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3347,CID1588,CAT04,ITM30,24+5+5X40,24,5,5,22,16,41,HDPE,PT-CLEAR,TRUE,كرتون,بنانة,10,,,,,10P/Bag,active,Thu Aug 21 2025 16:57:02 GMT+0000 (Coordinated Universal Time)
3348,CID1588,CAT04,ITM31,37+8.5+8.5X45,37,8.5,8.5,25,18,46,HDPE,PT-CLEAR,TRUE,كرتون,بنانة,10,,,,,10P/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3349,CID1589,CAT07,ITM51,40.5X23,40.5,0,0,10,بدون طباعة,23,LDPE,PT-CLEAR,FALSE,باكت,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3350,CID1590,CAT03,ITM22,31+11+11X55,31,11,11,20,22,56,HDPE,PT-000000,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3351,CID1591,CAT04,ITM30,33+6.5+6.5X40,33,6.5,6.5,28,16,41,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3352,CID1304,CAT05,ITM37,34+8+8X110,34,8,8,15,بدون طباعة,110,LDPE,PT-CLEAR,FALSE,رول,بدون,0.5,,,,,24R/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3353,CID961,CAT03,ITM21,27+9+9X45,27,9,9,13,18,46,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3354,CID961,CAT03,ITM23,32+10+10X60,32,10,10,15,24,61,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3355,CID1607,CAT09,ITM64,60X0,60,0,0,6,بدون طباعة,0,HDPE,PT-CLEAR,FALSE,رول,بدون,20,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3356,CID2083,CAT09,ITM64,60X0,60,0,0,6,بدون طباعة,0,HDPE,PT-CLEAR,FALSE,رول,بدون,20,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:03 GMT+0000 (Coordinated Universal Time)
3357,CID1592,CAT05,ITM38,45X90,45,0,0,9,بدون طباعة,90,LDPE,PT-111111,FALSE,باكت,بدون,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3358,CID1594,CAT04,ITM30,30+10+10X45,30,10,10,23,18,46,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3359,CID1593,CAT04,ITM29,24+4+4X35,24,4,4,20,14,36,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3360,CID1593,CAT04,ITM30,35+13+13X45,35,13,13,20,18,46,LDPE,PT-111111,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3361,CID1444,CAT04,ITM31,40+11+11X55,40,11,11,20,22,56,HDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3362,CID1595,CAT04,ITM30,34+9+9X45,34,9,9,30,18,46,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3363,CID1595,CAT04,ITM31,40+11.5+11.5X55,40,11.5,11.5,30,22,56,LDPE,PT-CLEAR,TRUE,كيلو,بنانة,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3364,CID004,CAT01,ITM06,50+18+18X100,50,18,18,14,بدون طباعة,100,Regrind,PT-CLEAR,FALSE,باكت,بدون,2.5,,,,,10P/Bag,active,Thu Aug 21 2025 16:57:04 GMT+0000 (Coordinated Universal Time)
3365,CID555,CAT03,ITM21,29+10+10X45,29,10,10,12,18,46,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:05 GMT+0000 (Coordinated Universal Time)
3366,CID555,CAT03,ITM23,39+12+12X71,39,12,12,15,28,71,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:05 GMT+0000 (Coordinated Universal Time)
3367,CID1596,CAT03,ITM22,35+11+11X55,35,11,11,13,22,56,HDPE,PT-111111,TRUE,كيلو,علاقي هوك,1,,,,,20K/Bag,active,Thu Aug 21 2025 16:57:05 GMT+0000 (Coordinated Universal Time)
